name,unit,image,water_g,energ_kcal,protein_g,lipid_tot_g,ash_g,carbohydrt_g,fiber_td_g,sugar_tot_g,calcium_mg,iron_mg,magnesium_mg,phosphorus_mg,potassium_mg,sodium_mg,zinc_mg,copper_mg,manganese_mg,selenium_ug,vit_c_mg,thiamin_mg,riboflavin_mg,niacin_mg,panto_acid_mg,vit_b6_mg,folate_tot_ug,folic_acid_ug,food_folate_ug,folate_dfe_ug,choline_tot_mg,vit_b12_ug,vit_a_iu,vit_a_rae,retinol_ug,alpha_carot_ug,beta_carot_ug,beta_crypt_ug,lycopene_ug,lut_zea_ug,vit_e_mg,vit_d_ug,vit_d_iu,vit_k_ug,fa_sat_g,fa_mono_g,fa_poly_g,gmwt_1,gmwt_desc1,gmwt_2,gmwt_desc2,gmwt_3,gmwt_desc3,gmwt_4,gmwt_desc4
BASIL FRESH,3,,92.06,23,3.15,0.64,1.49,2.65,1.6,0.3,177,3.17,64,56,295,4,0.81,0.385,1.148,0.3,18,0.034,0.076,0.902,0.209,0.155,68,0,68,68,11.4,0,5275,264,0,0,3142,46,0,5650,0.8,0,0,414.8,0.041,0.088,0.389,2.5,5 leaves,5.3,2 tbsp chopped,,,,
BEET GREENS,2,,91.02,22,2.2,0.13,2.33,4.33,3.7,0.5,117,2.57,70,41,762,226,0.38,0.191,0.391,0.9,30,0.1,0.22,0.4,0.25,0.106,15,0,15,15,0.4,0,6326,316,0,3,3794,0,0,1503,1.5,0,0,400,0.02,0.026,0.046,38,1 cup,32,1 leaf,,,,
BEETS,2,,87.58,43,1.61,0.17,1.08,9.56,2.8,6.76,16,0.8,23,40,325,78,0.35,0.075,0.329,0.7,4.9,0.031,0.04,0.334,0.155,0.067,109,0,109,109,6,0,33,2,0,0,20,0,0,0,0.04,0,0,0.2,0.027,0.032,0.06,136,1 cup,82,"1 beet  (2"" dia)",,,,
BLACKBERRIES,1,,88.15,43,1.39,0.49,0.37,9.61,5.3,4.88,29,0.62,20,22,162,1,0.53,0.165,0.646,0.4,21,0.02,0.026,0.646,0.276,0.03,25,0,25,25,8.5,0,214,11,0,0,128,0,0,118,1.17,0,0,19.8,0.014,0.047,0.28,144,1 cup,,,,,,
BLUEBERRIES,1,,84.21,57,0.74,0.33,0.24,14.49,2.4,9.96,6,0.28,6,12,77,1,0.16,0.057,0.336,0.1,9.7,0.037,0.041,0.418,0.124,0.052,6,0,6,6,6,0,54,3,0,0,32,0,0,80,0.57,0,0,19.3,0.028,0.047,0.146,148,1 cup,68,50 berries,,,,
BREADFRUIT,1,,70.65,103,1.07,0.23,0.93,27.12,4.9,11,17,0.54,25,30,490,2,0.12,0.084,0.06,0.6,29,0.11,0.03,0.9,0.457,0.1,14,0,14,14,9.8,0,0,0,0,0,0,0,0,22,0.1,0,0,0.5,0.048,0.034,0.066,220,1 cup,384,1 small,,,,
BROCCOLI,2,,89.3,34,2.82,0.37,0.87,6.64,2.6,1.7,47,0.73,21,66,316,33,0.41,0.049,0.21,2.5,89.2,0.071,0.117,0.639,0.573,0.175,63,0,63,63,18.7,0,623,31,0,25,361,1,0,1403,0.78,0,0,101.6,0.039,0.011,0.038,91,1 cup chopped,608,1 bunch,,,,
BROCCOLI FLOWER CLUSTERS,2,,90.69,28,2.98,0.35,0.92,5.06,2.3,1.48,48,0.88,25,66,325,27,0.4,0.045,0.229,3,93.2,0.065,0.119,0.638,0.535,0.159,71,0,71,71,,0,3000,,0,,,,,,,0,0,,0.054,0.024,0.167,71,1 cup  flowerets,11,1 floweret,,,,
CABBAGE,2,,92.18,25,1.28,0.1,0.64,5.8,2.5,3.2,40,0.47,12,26,170,18,0.18,0.019,0.16,0.3,36.6,0.061,0.04,0.234,0.212,0.124,43,0,43,43,10.7,0,98,5,0,33,42,0,0,30,0.15,0,0,76,0.034,0.017,0.017,89,1 cup chopped,70,1 cup shredded,,,,
CABBAGE CHINESE (PAK CHOI),2,,95.32,13,1.5,0.2,0.8,2.18,1,1.18,105,0.8,19,37,252,65,0.19,0.021,0.159,0.5,45,0.04,0.07,0.5,0.088,0.194,66,0,66,66,6.4,0,4468,223,0,1,2681,0,0,40,0.09,0,0,45.5,0.027,0.015,0.096,70,1 cup shredded,840,1 head,,,,
CABBAGE CHINESE (PE TSAI),2,,94.39,16,1.2,0.2,0.98,3.23,1.2,1.41,77,0.31,13,29,238,9,0.23,0.036,0.19,0.6,27,0.04,0.05,0.4,0.105,0.232,79,0,79,79,7.6,0,318,16,0,1,190,0,0,48,0.12,0,0,42.9,0.043,0.023,0.072,76,1 cup shredded,,,,,,
CABBAGE RED,2,,90.39,31,1.43,0.16,0.64,7.37,2.1,3.83,45,0.8,16,30,243,27,0.22,0.017,0.243,0.6,57,0.064,0.069,0.418,0.147,0.209,18,0,18,18,17.1,0,1116,56,0,0,670,0,20,329,0.11,0,0,38.2,0.021,0.012,0.08,89,1 cup chopped,70,1 cup shredded,,,,
CABBAGE SAVOY,2,,91,27,2,0.1,0.8,6.1,3.1,2.27,35,0.4,28,42,230,28,0.27,0.062,0.18,0.9,31,0.07,0.03,0.3,0.187,0.19,80,0,80,80,12.3,0,1000,50,0,0,600,0,0,77,0.17,0,0,68.8,0.013,0.007,0.049,70,1 cup shredded,,,,,,
CARAMBOLA (STARFRUIT),1,,91.38,31,1.04,0.33,0.52,6.73,2.8,3.98,3,0.08,10,12,133,2,0.12,0.137,0.037,0.6,34.4,0.014,0.016,0.367,0.391,0.017,12,0,12,12,7.6,0,61,3,0,24,25,0,0,66,0.15,0,0,0,0.019,0.03,0.184,132,1 cup cubes,108,1 cup sliced,,,,
CARDOON,2,,94,17,0.7,0.1,1.13,4.07,1.6,,70,0.7,42,23,400,170,0.17,0.231,0.256,0.2,2,0.02,0.03,0.3,0.338,0.116,68,0,68,68,,0,0,0,0,,,,,,,0,0,,0.011,0.018,0.041,178,1 cup shredded,,,,,,
CARROTS,2,,88.29,41,0.93,0.24,0.97,9.58,2.8,4.74,33,0.3,12,35,320,69,0.24,0.045,0.143,0.1,5.9,0.066,0.058,0.983,0.273,0.138,19,0,19,19,8.8,0,16706,835,0,3477,8285,0,1,256,0.66,0,0,13.2,0.037,0.014,0.117,128,1 cup chopped,50,1 small (5” long),72,1 large (8’’ long),61,1 medium
CARROTS BABY,2,,90.35,35,0.64,0.13,0.63,8.24,2.9,4.76,32,0.89,10,28,237,78,0.17,0.1,0.151,0.9,2.6,0.03,0.036,0.556,0.401,0.105,27,0,27,27,7.5,0,13790,690,0,3767,6391,0,0,358,,0,0,9.4,0.023,0.007,0.065,10,1 small,,,,,,
CASSAVA,1,,59.68,160,1.36,0.28,0.62,38.06,1.8,1.7,16,0.27,21,27,271,14,0.34,0.1,0.384,0.7,20.6,0.087,0.048,0.854,0.107,0.088,27,0,27,27,23.7,0,13,1,0,0,8,0,0,0,0.19,0,0,1.9,0.074,0.075,0.048,206,1 cup,408,1 root,,,,
CAULIFLOWER,2,,92.07,25,1.92,0.28,0.76,4.97,2,1.91,22,0.42,15,44,299,30,0.27,0.039,0.155,0.6,48.2,0.05,0.06,0.507,0.667,0.184,57,0,57,57,44.3,0,0,0,0,0,0,0,0,1,0.08,0,0,15.5,0.13,0.034,0.031,107,1 cup chopped,13,1 floweret,,,,
CAULIFLOWER GREEN,2,,89.79,31,2.95,0.3,0.88,6.09,3.2,3.03,33,0.73,20,62,300,23,0.64,0.041,0.247,0.6,88.1,0.08,0.102,0.734,0.696,0.222,57,0,57,57,57.1,0,155,8,0,0,93,0,0,42,0.04,0,0,20.2,0.047,0.028,0.133,64,1 cup chopped,25,1 floweret,,,,
CELERIAC,2,,88,42,1.5,0.3,1,9.2,1.8,1.6,43,0.7,20,115,300,100,0.33,0.07,0.158,0.7,8,0.05,0.06,0.7,0.352,0.165,8,0,8,8,9,0,0,0,0,0,0,0,0,1,0.36,0,0,41,0.079,0.058,0.148,156,1 cup,,,,,,
CELERY,2,,95.43,16,0.69,0.17,0.75,2.97,1.6,1.34,40,0.2,11,24,260,80,0.13,0.035,0.103,0.4,3.1,0.021,0.057,0.32,0.246,0.074,36,0,36,36,6.1,0,449,22,0,0,270,0,0,283,0.27,0,0,29.3,0.042,0.032,0.079,101,1 cup chopped,64,1 stalk large (11’’ long),40,1 stalk medium(8” long),17,1 stalk small (5” long)
CELTUCE,2,,94.5,18,0.85,0.3,0.7,3.65,1.7,,39,0.55,28,39,330,11,0.27,0.04,0.688,0.9,19.5,0.055,0.07,0.55,0.183,0.05,46,0,46,46,,0,3500,175,0,,,,,,,0,0,,,,,8,1 leaf,,,,,,
CHARD SWISS,2,,92.66,19,1.8,0.2,1.6,3.74,1.6,1.1,51,1.8,81,46,379,213,0.36,0.179,0.366,0.9,30,0.04,0.09,0.4,0.172,0.099,14,0,14,14,18,0,6116,306,0,45,3647,0,0,11000,1.89,0,0,830,0.03,0.04,0.07,36,1 cup,48,1 leaf,,,,
CHAYOTE,2,,94.24,19,0.82,0.13,0.3,4.51,1.7,1.66,17,0.34,12,18,125,2,0.74,0.123,0.189,0.2,7.7,0.025,0.029,0.47,0.249,0.076,93,0,93,93,9.2,0,0,0,0,0,0,0,0,0,0.12,0,0,4.1,0.028,0.01,0.057,132,"1 cup  (1"" pieces)",203,1 medium ,,,,
CHERIMOYA,1,,79.39,75,1.57,0.68,0.65,17.71,3,12.87,10,0.27,17,26,287,7,0.16,0.069,0.093,,12.6,0.101,0.131,0.644,0.345,0.257,23,0,23,23,,0,5,0,0,0,2,1,0,6,0.27,,,,0.233,0.055,0.188,160,1 cup pieces,235,1 fruit without skin and seeds,,,,
CHERRIES SOUR RED,1,,86.13,50,1,0.3,0.4,12.18,1.6,8.49,16,0.32,9,15,173,3,0.1,0.104,0.112,0,10,0.03,0.04,0.4,0.143,0.044,8,0,8,8,6.1,0,1283,64,0,0,770,0,0,85,0.07,0,0,2.1,0.068,0.082,0.09,155,1 cup without pits,103,1 cup with pits yields,,,,
CHERRIES SWEET,1,,82.25,63,1.06,0.2,0.48,16.01,2.1,12.82,13,0.36,11,21,222,0,0.07,0.06,0.07,0,7,0.027,0.033,0.154,0.199,0.049,4,0,4,4,6.1,0,64,3,0,0,38,0,0,85,0.07,0,0,2.1,0.038,0.047,0.052,138,1 cup with pits yields,154,1 cup without pits,,,,
CHESTNUTS CHINESE,3,,43.95,224,4.2,1.11,1.67,49.07,,,18,1.41,84,96,447,3,0.87,0.363,1.601,,36,0.16,0.18,0.8,0.555,0.41,68,0,68,68,,0,202,10,0,,,,,,,0,0,,0.164,0.581,0.288,28.35,1 oz,,,,,,
CHESTNUTS EUROPEAN PEELED,3,,52,196,1.63,1.25,0.96,44.17,,,19,0.94,30,38,484,2,0.49,0.418,0.336,,40.2,0.144,0.016,1.102,0.476,0.352,58,0,58,58,,0,26,1,0,,,,,,,0,0,,0.235,0.43,0.493,28.35,1 oz,,,,,,
CHICORY GREENS,2,,92,23,1.7,0.3,1.3,4.7,4,0.7,100,0.9,30,47,420,45,0.42,0.295,0.429,0.3,24,0.06,0.1,0.5,1.159,0.105,110,0,110,110,12.8,0,5717,286,0,0,3430,0,0,10300,2.26,0,0,297.6,0.073,0.006,0.131,29,1 cup chopped,,,,,,
CHIVES,3,,90.65,30,3.27,0.73,1,4.35,2.5,1.85,92,1.6,42,58,296,3,0.56,0.157,0.373,0.9,58.1,0.078,0.115,0.647,0.324,0.138,105,0,105,105,5.2,0,4353,218,0,0,2612,0,0,323,0.21,0,0,212.7,0.146,0.095,0.267,3,1 tbsp chopped,1,1 tsp chopped,,,,
CHOKECHERRIES PITTED,1,,60.72,162,3.04,1.69,0.93,33.62,20,9.37,60,0.69,27,67,379,5,0.33,0.186,0.417,,5.5,0.034,0.173,0.628,0.398,0.198,2,,2,,10.7,,168,8,,2,90,19,0,347,0.35,,,21.1,,,,154,1 cup,,,,,,
CLEMENTINES,1,,86.58,47,0.85,0.15,0.4,12.02,1.7,9.18,30,0.14,10,21,177,1,0.06,0.043,0.023,0.1,48.8,0.086,0.03,0.636,0.151,0.075,24,0,24,24,14,,,,,,,,,,0.2,0,0,0,,,,74,1 fruit,,,,,,
COCONUT MEAT,3,,46.99,354,3.33,33.49,0.97,15.23,9,6.23,14,2.43,32,113,356,20,1.1,0.435,1.5,10.1,3.3,0.066,0.02,0.54,0.3,0.054,26,0,26,26,12.1,0,0,0,0,0,0,0,0,0,0.24,0,0,0.2,29.698,1.425,0.366,80,1 cup shredded,397,1 medium,,,,
COLLARDS,2,,89.62,32,3.02,0.61,1.32,5.42,4,0.46,232,0.47,27,25,213,17,0.21,0.046,0.658,1.3,35.3,0.054,0.13,0.742,0.267,0.165,129,0,129,129,23.2,0,5019,251,0,14,2991,28,0,4323,2.26,0,0,437.1,0.055,0.03,0.201,36,1 cup chopped,,,,,,
CORIANDER (CILANTRO) LEAVES,2,,92.21,23,2.13,0.52,1.47,3.67,2.8,0.87,67,1.77,26,48,521,46,0.5,0.225,0.426,0.9,27,0.067,0.162,1.114,0.57,0.149,62,0,62,62,12.8,0,6748,337,0,36,3930,202,0,865,2.5,0,0,310,0.014,0.275,0.04,16,1 cup,20,9 sprigs,,,,
CRABAPPLES,1,,78.94,76,0.4,0.3,0.42,19.95,,,18,0.36,7,15,194,1,,0.067,0.115,,8,0.03,0.02,0.1,,,,,,,,0,40,2,0,,,,,,,,,,0.048,0.012,0.088,110,1 cup slices,,,,,,
CRANBERRIES,1,,87.32,46,0.46,0.13,0.12,11.97,3.6,4.27,8,0.23,6,11,80,2,0.09,0.056,0.267,0.1,14,0.012,0.02,0.101,0.295,0.057,1,0,1,1,5.5,0,63,3,0,0,38,0,0,91,1.32,0,0,5,0.008,0.018,0.055,110,1 cup chopped,100,1 cup whole,,,,
CUCUMBER PEELED,2,,96.73,12,0.59,0.16,0.36,2.16,0.7,1.38,14,0.22,12,21,136,2,0.17,0.071,0.073,0.1,3.2,0.031,0.025,0.037,0.24,0.051,14,0,14,14,5.7,0,72,4,0,8,31,18,0,16,0.03,0,0,7.2,0.013,0.002,0.003,208,"1 cucumber  (8"" long)",158,1 cucmber small (6” long),,,,
CUCUMBER WITH PEEL,2,,95.23,15,0.65,0.11,0.38,3.63,0.5,1.67,16,0.28,13,24,147,2,0.2,0.041,0.079,0.3,2.8,0.027,0.033,0.098,0.259,0.04,7,0,7,7,6,0,105,5,0,11,45,26,0,23,0.03,0,0,16.4,0.037,0.005,0.032,301,"1 cucumber  (8"" long)",,1 cucmber small (6” long),,,,
CURRANTS EUROPEAN BLACK,1,,81.96,63,1.4,0.41,0.86,15.38,,,55,1.54,24,59,322,2,0.27,0.086,0.256,,181,0.05,0.05,0.3,0.398,0.066,,,,,,0,230,12,0,,,,,,1,,,,0.034,0.058,0.179,112,1 cup,,,,,,
CURRANTS RED&WHITE,1,,83.95,56,1.4,0.2,0.66,13.8,4.3,7.37,33,1,13,44,275,1,0.23,0.107,0.186,0.6,41,0.04,0.05,0.1,0.064,0.07,8,0,8,8,7.6,0,42,2,0,0,25,0,0,47,0.1,0,0,11,0.017,0.028,0.088,112,1 cup,,,,,,
DANDELION GREENS,2,,85.6,45,2.7,0.7,1.8,9.2,3.5,0.71,187,3.1,36,66,397,76,0.41,0.171,0.342,0.5,35,0.19,0.26,0.806,0.084,0.251,27,0,27,27,35.3,0,10161,508,0,363,5854,121,0,13610,3.44,0,0,778.4,0.17,0.014,0.306,55,1 cup chopped,,,,,,
EGGPLANT,2,,92.3,25,0.98,0.18,0.66,5.88,3,3.53,9,0.23,14,24,229,2,0.16,0.081,0.232,0.3,2.2,0.039,0.037,0.649,0.281,0.084,22,0,22,22,6.9,0,23,1,0,0,14,0,0,36,0.3,0,0,3.5,0.034,0.016,0.076,82,1 cup cubes,431,1 eggplant peeled (yield from 1 lb),515,1 eggplant unpeeled (yield from 1 lb),,
ELDERBERRIES,1,,79.8,73,0.66,0.5,0.64,18.4,7,,38,1.6,5,39,280,6,0.11,0.061,,0.6,36,0.07,0.06,0.5,0.14,0.23,6,0,6,6,,0,600,30,0,,,,,,,,,,0.023,0.08,0.247,145,1 cup,,,,,,
ENDIVE,2,,93.79,17,1.25,0.2,1.41,3.35,3.1,0.25,52,0.83,15,28,314,22,0.79,0.099,0.42,0.2,6.5,0.08,0.075,0.4,0.9,0.02,142,0,142,142,16.8,0,2167,108,0,0,1300,0,0,0,0.44,0,0,231,0.048,0.004,0.087,50,1 cup chopped,513,1 head,,,,
FEIJOA,1,,83.28,61,0.71,0.42,0.38,15.21,6.4,8.2,17,0.14,9,19,172,3,0.06,0.036,0.084,,32.9,0.006,0.018,0.295,0.233,0.067,23,0,23,23,,0,6,0,0,0,2,3,5,27,0.16,,,3.5,0.104,0.056,0.136,410,1 cup chopped,42,1 fruit without peel,,,,
FENNEL BULB,2,,90.21,31,1.24,0.2,1.05,7.3,3.1,3.93,49,0.73,17,50,414,52,0.2,0.066,0.191,0.7,12,0.01,0.032,0.64,0.232,0.047,27,0,27,27,13.2,0,963,48,0,0,578,0,0,607,0.58,0,0,62.8,0.09,0.068,0.169,87,1 cup sliced,234,1 bulb,,,,
FIGS,1,,79.11,74,0.75,0.3,0.66,19.18,2.9,16.26,35,0.37,17,14,232,1,0.15,0.07,0.128,0.2,2,0.06,0.05,0.4,0.3,0.113,6,0,6,6,4.7,0,142,7,0,0,85,0,0,9,0.11,0,0,4.7,0.06,0.066,0.144,64,"1 large  (2.5"" dia)",50,"1 medium  (2"" dia)",,,,
GARLIC,2,,58.58,149,6.36,0.5,1.5,33.06,2.1,1,181,1.7,25,153,401,17,1.16,0.299,1.672,14.2,31.2,0.2,0.11,0.7,0.596,1.235,3,0,3,3,23.2,0,9,0,0,0,5,0,0,16,0.08,0,0,1.7,0.089,0.011,0.249,136,1 cup,2.8,1 tsp,,,,
GINGER ROOT,2,,78.89,80,1.82,0.75,0.77,17.77,2,1.7,16,0.6,43,34,415,13,0.34,0.226,0.229,0.7,5,0.025,0.034,0.75,0.203,0.16,11,0,11,11,28.8,0,0,0,0,0,0,0,0,0,0.26,0,0,0.1,0.203,0.154,0.154,2,1 tsp,96,"1 cup slices (1"" dia)",,,,
GOOSEBERRIES,1,,87.87,44,0.88,0.58,0.49,10.18,4.3,,25,0.31,10,27,198,1,0.12,0.07,0.144,0.6,27.7,0.04,0.03,0.3,0.286,0.08,6,0,6,6,,0,290,15,0,,,,,,0.37,,,,0.038,0.051,0.317,150,1 cup,,,,,,
GRAPEFRUIT PINK&RED,1,,88.06,42,0.77,0.14,0.36,10.66,1.6,6.89,22,0.08,9,18,135,0,0.07,0.032,0.022,0.1,31.2,0.043,0.031,0.204,0.262,0.053,13,0,13,13,7.7,0,1150,58,0,3,686,6,1419,5,0.13,0,0,0,0.021,0.02,0.036,230,1 cup sections,246,1 medium (3” dia),,,,
GRAPEFRUIT WHITE,1,,90.48,33,0.69,0.1,0.33,8.41,1.1,7.31,12,0.06,9,8,148,0,0.07,0.05,0.013,1.4,33.3,0.037,0.02,0.269,0.283,0.043,10,0,10,10,7.7,0,33,2,0,8,14,3,0,10,0.13,0,0,0,0.014,0.013,0.024,230,1 cup sections,236,1 medium (3” dia),,,,
GRAPES  MUSCADINE,1,,84.29,57,0.81,0.47,0.5,13.93,3.9,,37,0.26,14,24,203,1,0.11,0.119,1.973,,6.5,,1.5,,,,2,,2,,,,67,3,,1,39,1,0,64,,,,,,,,6,1 grape,,,,,,
GRAPES RED OR GRN ,1,,80.54,69,0.72,0.16,0.48,18.1,0.9,15.48,10,0.36,7,20,191,2,0.07,0.127,0.071,0.1,3.2,0.069,0.07,0.188,0.05,0.086,2,0,2,2,5.6,0,66,3,0,1,39,0,0,72,0.19,0,0,14.6,0.054,0.007,0.048,151,1 cup,49,10 grapes,,,,
GUAVAS COMMON,1,,80.8,68,2.55,0.95,1.39,14.32,5.4,8.92,18,0.26,22,40,417,2,0.23,0.23,0.15,0.6,228.3,0.067,0.04,1.084,0.451,0.11,49,0,49,49,7.6,0,624,31,0,0,374,0,5204,0,0.73,0,0,2.6,0.272,0.087,0.401,165,1 cup,55,1 fruit,,,,
JACKFRUIT,1,,73.46,95,1.72,0.64,0.94,23.25,1.5,19.08,24,0.23,29,21,448,2,0.13,0.076,0.043,,13.7,0.105,0.055,0.92,0.235,0.329,24,0,24,24,,0,110,5,0,6,61,5,0,157,0.34,,,,0.195,0.155,0.094,151,1 cup chopped,,,,,,
KALE,2,,84.04,49,4.28,0.93,2.01,8.75,3.6,2.26,150,1.47,47,92,491,38,0.56,1.499,0.659,0.9,120,0.11,0.13,1,0.091,0.271,141,0,141,141,0.8,0,9990,500,0,54,5927,81,0,8198,1.54,0,0,704.8,0.091,0.052,0.338,16,1 cup pieces loosely packed,350,1 bunch,35,1 leaf,,
KALE SCOTCH,2,,87,42,2.8,0.6,1.28,8.32,1.7,,205,3,88,62,450,70,0.37,0.243,0.648,0.9,130,0.07,0.06,1.3,0.076,0.227,28,0,28,28,,0,3100,155,0,,,,,,,0,0,,0.078,0.045,0.289,67,1 cup chopped,,,,,,
KIWIFRUIT GRN,1,,83.07,61,1.14,0.52,0.61,14.66,3,8.99,34,0.31,17,34,312,3,0.14,0.13,0.098,0.2,92.7,0.027,0.025,0.341,0.183,0.063,25,0,25,25,7.8,0,87,4,0,0,52,0,0,122,1.46,0,0,40.3,0.029,0.047,0.287,180,1 cup sliced,69,"1 fruit  (2"" dia)",,,,
KIWIFRUIT ZESPRI SUNGOLD,1,,82.44,63,1.02,0.28,0.47,15.79,1.4,12.3,17,0.21,12,25,315,3,0.08,0.151,0.048,0.4,161.3,0,0.074,0.231,0.12,0.079,31,0,31,31,1.9,0.08,23,1,0,0,14,,0,24,1.4,0,0,6.1,0.065,0.023,0.111,81,1 fruit,,,,,,
KOHLRABI,2,,91,27,1.7,0.1,1,6.2,3.6,2.6,24,0.4,19,46,350,20,0.03,0.129,0.139,0.7,62,0.05,0.02,0.4,0.165,0.15,16,0,16,16,12.3,0,36,2,0,0,22,0,0,0,0.48,0,0,0.1,0.013,0.007,0.048,135,1 cup,16,1 slice,,,,
